-0.03917047381401062,-0.0008,0.1318,-0.0,0.0057
-0.03669336736202239,-0.0008,0.1322,-0.0,0.0643
-0.0404265582561493,-0.0008,0.1334,-0.0,0.0035
-0.0404265582561493,-0.0008,0.1334,-0.0,0.0035
-0.0404265582561493,-0.0008,0.1334,-0.0,0.0035
-0.0404265582561493,-0.0008,0.1334,-0.0,0.0035
-0.04766903817653656,-0.0008,0.1331,-0.0,-0.1332
-0.04229248464107513,-0.0008,0.1328,-0.0,-0.0452
-0.04172377288341522,-0.0008,0.1326,-0.0,-0.0362
-0.04172377288341522,-0.0008,0.1326,-0.0,-0.0362
-0.0413072794675827,-0.0008,0.1325,-0.0,-0.0289
-0.0413072794675827,-0.0008,0.1325,-0.0,-0.0289
-0.0413072794675827,-0.0008,0.1325,-0.0,-0.0289
-0.0413072794675827,-0.0008,0.1325,-0.0,-0.0289
-0.047732761502265936,-0.0008,0.1318,-0.0,-0.1459
-0.047732761502265936,-0.0008,0.1318,-0.0,-0.1459
-0.047732761502265936,-0.0008,0.1318,-0.0,-0.1459
-0.04281097054481506,-0.0008,0.1315,-0.0043,-0.0553
-0.04281097054481506,-0.0008,0.1315,-0.0043,-0.0553
-0.04281097054481506,-0.0008,0.1315,-0.0043,-0.0553
-0.04281097054481506,-0.0008,0.1315,-0.0043,-0.0553
-0.04281097054481506,-0.0008,0.1315,-0.0043,-0.0553
-0.04281097054481506,-0.0008,0.1315,-0.0043,-0.0553
-0.04281097054481506,-0.0008,0.1315,-0.0043,-0.0553
-0.04281097054481506,-0.0008,0.1315,-0.0043,-0.0553
-0.04579977393150331,-0.0008,0.131,-0.0078,-0.1056
-0.04579977393150331,-0.0008,0.131,-0.0078,-0.1056
-0.04579977393150331,-0.0008,0.131,-0.0078,-0.1056
-0.044879922270774836,-0.0009,0.1305,-0.0105,-0.0845
-0.04909286499023438,-0.0011,0.1289,-0.0143,-0.1573
-0.043869319558143605,-0.0013,0.1276,-0.0135,-0.0928
-0.043869319558143605,-0.0013,0.1276,-0.0135,-0.0928
-0.04600814580917359,-0.0016,0.1268,-0.0175,-0.1285
-0.04600814580917359,-0.0016,0.1268,-0.0175,-0.1285
-0.04600814580917359,-0.0016,0.1268,-0.0175,-0.1285
-0.04600814580917359,-0.0016,0.1268,-0.0175,-0.1285
-0.04822905659675597,-0.0017,0.126,-0.0183,-0.1642
-0.04822905659675597,-0.0017,0.126,-0.0183,-0.1642
-0.04822905659675597,-0.0017,0.126,-0.0183,-0.1642
-0.040955102443695074,-0.0018,0.126,-0.0232,-0.0086
-0.040955102443695074,-0.0018,0.126,-0.0232,-0.0086
-0.040955102443695074,-0.0018,0.126,-0.0232,-0.0086
-0.05107218027114868,-0.0019,0.125,-0.0272,-0.191
-0.04183998703956604,-0.0021,0.1249,-0.0261,-0.0301
-0.04270439743995666,-0.0023,0.1241,-0.0245,-0.0683
-0.040936172008514404,-0.0026,0.1236,-0.0234,-0.0437
-0.04031433165073395,-0.0027,0.1234,-0.0231,-0.035
-0.03984472751617432,-0.0028,0.1233,-0.0228,-0.028
-0.037313336133956904,-0.0031,0.1239,-0.0187,0.0151
-0.02962431311607361,-0.0033,0.1246,-0.0077,0.1368
-0.02962431311607361,-0.0033,0.1246,-0.0077,0.1368
-0.03761940300464631,-0.0034,0.1254,-0.0007,-0.0552
-0.0398475557565689,-0.0034,0.1248,-0.0005,-0.1055
-0.036087897419929515,-0.0034,0.1237,-0.0002,-0.0511
-0.03614120781421662,-0.0034,0.1226,-0.0001,-0.0695
-0.03534035086631776,-0.0035,0.1199,-0.0,-0.0878
-0.026214924454689037,-0.0035,0.1204,-0.0,0.1138
-0.026214924454689037,-0.0035,0.1204,-0.0,0.1138
-0.037074950337409984,-0.0035,0.1191,-0.0,-0.1235
-0.037074950337409984,-0.0035,0.1191,-0.0,-0.1235
-0.03918696939945221,-0.0035,0.1183,-0.0,-0.1602
-0.03918696939945221,-0.0035,0.1183,-0.0,-0.1602
-0.03889213204383851,-0.0035,0.1156,-0.0,-0.1805
-0.04278095662593842,-0.0035,0.1139,-0.0,-0.2505
-0.0412527471780777,-0.0035,0.1097,-0.0,-0.27
-0.0374735713005066,-0.0035,0.1075,-0.0,-0.2342
-0.03332120776176453,-0.0035,0.1052,-0.0,-0.1989
-0.025101238489150995,-0.0035,0.1032,-0.0,-0.097
-0.027080431580543518,-0.0035,0.1011,-0.0,-0.148
-0.018688537180423737,-0.0035,0.0861,-0.0,-0.1653
-0.026178008317947393,-0.0035,0.0803,-0.0,-0.3337
-0.014813047647476207,-0.0035,0.0796,-0.0,-0.1442
-0.009541162103414547,-0.0035,0.0736,-0.0,-0.0772
-0.01288413703441621,-0.0035,0.0727,-0.0,-0.1844
-0.009482331573963165,-0.0035,0.0711,-0.0,-0.1058
-0.010358966886997223,-0.0035,0.0679,-0.0,-0.1754
-0.007758295536041265,-0.0035,0.0655,-0.0,-0.1291
-0.006687980145215988,-0.0035,0.061,-0.0043,-0.1356
-0.014684197306633007,-0.0039,0.0556,-0.0328,-0.325
-0.006701617687940586,-0.0072,0.0309,-0.0447,-0.318
-0.0028558576479554287,-0.008,0.0195,-0.0291,-0.4377
-0.0015927812084555737,-0.0083,0.0152,-0.0264,-0.4519
0.0008128479123115651,-0.0089,0.0072,-0.0258,-0.3584
1.442877983209856e-05,-0.0092,0.0026,-0.0277,-0.5116
1.442877983209856e-05,-0.0092,0.0026,-0.0277,-0.5116
1.442877983209856e-05,-0.0092,0.0026,-0.0277,-0.5116
1.442877983209856e-05,-0.0092,0.0026,-0.0277,-0.5116
0.00033038489054887377,-0.0095,-0.002,-0.0333,-0.4379
0.00033038489054887377,-0.0095,-0.002,-0.0333,-0.4379
0.00033038489054887377,-0.0095,-0.002,-0.0333,-0.4379
0.00033038489054887377,-0.0095,-0.002,-0.0333,-0.4379
0.0011907867155969143,-0.0097,-0.005,-0.0439,-0.5957
0.002414043433964258,-0.01,-0.0086,-0.0315,-0.2586
0.0028248943388461956,-0.0102,-0.01,-0.0252,-0.2682
0.011484109610319149,-0.0098,-0.0104,0.049,0.059
0.011484109610319149,-0.0098,-0.0104,0.049,0.059
0.01787784099578857,-0.0089,-0.0067,0.1056,0.5655
0.021931135654449457,-0.0074,-0.0041,0.1694,0.4355
0.021931135654449457,-0.0074,-0.0041,0.1694,0.4355
0.021931135654449457,-0.0074,-0.0041,0.1694,0.4355
-0.2,0.0155,0.0729,0.4853,1.5701
-0.2,0.0288,0.1178,0.5595,1.9352
-0.2,0.0317,0.128,0.5727,2.039
-0.2,0.0376,0.1466,0.5917,1.7222
-0.2,0.0376,0.1466,0.5917,1.7222
-0.2,0.056,0.2135,0.6206,2.2872
-0.2,0.056,0.2135,0.6206,2.2872
-0.2,0.0591,0.2248,0.6216,2.2593
-0.2,0.0622,0.2366,0.6181,2.3597
-0.2,0.0714,0.2704,0.6139,2.2022
-0.2,0.1018,0.374,0.6142,2.0078
-0.2,0.1018,0.374,0.6142,2.0078
-0.2,0.1172,0.4234,0.62,1.7642
-0.2,0.1417,0.4882,0.1775,0.2894
-0.2,0.1417,0.4882,0.1775,0.2894
-0.2,0.1417,0.4882,0.1775,0.2894
-0.2,0.1426,0.4844,-0.0284,-0.4455
-0.2,0.1426,0.4844,-0.0284,-0.4455
-0.2,0.1422,0.4817,-0.0745,-0.5405
-0.2,0.1422,0.4817,-0.0745,-0.5405
-0.2,0.1422,0.4817,-0.0745,-0.5405
-0.2,0.1417,0.478,-0.1114,-0.7392
-0.2,0.137,0.4578,-0.2125,-0.7244
-0.2,0.133,0.4417,-0.1883,-0.8401
-0.2,0.13,0.4324,-0.1303,-1.1428
-0.2,0.13,0.4324,-0.1303,-1.1428
-0.2,0.13,0.4324,-0.1303,-1.1428
-0.2,0.1194,0.3574,-0.1387,-0.6127
-0.2,0.1187,0.3534,-0.1368,-0.7969
-0.2,0.1147,0.3337,-0.1357,-0.6574
-0.2,0.1095,0.314,-0.1273,-0.3601
-0.2,0.1089,0.3119,-0.1278,-0.4108
-0.2,0.1076,0.3063,-0.1284,-0.4347
-0.2,0.0958,0.2662,-0.1478,-0.4235
-0.2,0.0958,0.2662,-0.1478,-0.4235
-0.2,0.0951,0.2623,-0.1442,-0.7683
-0.18481284379959106,0.071,0.1922,-0.1769,-0.4057
-0.19994574785232544,0.0693,0.1867,-0.1753,-0.591
-0.1866194248199463,0.0675,0.1821,-0.1743,-0.5132
-0.18038402795791628,0.0658,0.1772,-0.1771,-0.5003
-0.15101948976516724,0.0577,0.1564,-0.1793,-0.4559
-0.15101948976516724,0.0577,0.1564,-0.1793,-0.4559
-0.14101396799087526,0.0522,0.1429,-0.188,-0.4741
-0.13501824140548707,0.0512,0.1407,-0.1892,-0.4406
-0.11347603797912598,0.0434,0.1239,-0.2001,-0.3635
-0.08362813591957093,0.0353,0.1087,-0.2049,-0.2193
-0.10032979249954224,0.0343,0.1066,-0.2027,-0.4209
-0.08860982656478883,0.0322,0.1035,-0.1996,-0.343
-0.08042572736740113,0.0313,0.1021,-0.1985,-0.2744
-0.08042572736740113,0.0313,0.1021,-0.1985,-0.2744
-0.06293845772743226,0.0179,0.0831,-0.2087,-0.243
-0.05189276933670045,0.0087,0.0698,-0.1954,-0.1937
-0.04982505738735199,0.0058,0.0663,-0.187,-0.2489
-0.04982505738735199,0.0058,0.0663,-0.187,-0.2489
-0.04982505738735199,0.0058,0.0663,-0.187,-0.2489
-0.04933894276618958,0.0039,0.0643,-0.1896,-0.147
-0.04933894276618958,0.0039,0.0643,-0.1896,-0.147
-0.04933894276618958,0.0039,0.0643,-0.1896,-0.147
-0.04933894276618958,0.0039,0.0643,-0.1896,-0.147
-0.04913439154624938,0.003,0.0631,-0.1862,-0.2403
-0.04913439154624938,0.003,0.0631,-0.1862,-0.2403
-0.04913439154624938,0.003,0.0631,-0.1862,-0.2403
-0.04904219210147859,0.002,0.0621,-0.1878,-0.1923
-0.048257908225059515,-0.0017,0.058,-0.1887,-0.1372
-0.04790509045124053,-0.0027,0.0568,-0.1855,-0.2325
-0.04587722122669219,-0.0045,0.0542,-0.1808,-0.3328
-0.04587722122669219,-0.0045,0.0542,-0.1808,-0.3328
-0.04257465302944183,-0.0184,0.0335,-0.1776,-0.2927
-0.04346594512462615,-0.0194,0.032,-0.1809,-0.2955
-0.04234424531459807,-0.0285,0.0131,-0.182,-0.2702
-0.037770193815231334,-0.034,-0.0022,-0.1853,-0.5811
-0.037770193815231334,-0.034,-0.0022,-0.1853,-0.5811
-0.008797871321439749,-0.0464,-0.0444,-0.1914,-0.7707
0.0014181072823703234,-0.0503,-0.0613,-0.193,-0.8473
0.0014181072823703234,-0.0503,-0.0613,-0.193,-0.8473
0.008290984481573116,-0.0561,-0.0915,-0.196,-1.1752
0.0002494536340236775,-0.0581,-0.102,-0.1953,-1.0344
-9.071752429007374e-05,-0.0601,-0.1127,-0.1984,-1.1897
-9.071752429007374e-05,-0.0601,-0.1127,-0.1984,-1.1897
-0.011116535216569912,-0.0705,-0.1614,-0.2129,-0.981
-0.0008036152459681145,-0.0715,-0.1656,-0.2135,-0.8461
0.020756517350673687,-0.0801,-0.1785,-0.2153,0.2588
0.2,-0.0814,-0.175,-0.2499,0.6979
0.2,-0.0814,-0.175,-0.2499,0.6979
0.2,-0.0814,-0.175,-0.2499,0.6979
0.2,-0.0814,-0.175,-0.2499,0.6979
0.2,-0.0825,-0.1707,-0.2258,0.8651
0.2,-0.0825,-0.1707,-0.2258,0.8651
0.1575148940086365,-0.0835,-0.1672,-0.2065,0.6921
0.2,-0.0854,-0.1583,-0.1744,0.9338
0.2,-0.0854,-0.1583,-0.1744,0.9338
0.2,-0.0873,-0.1391,-0.0967,1.5114
0.2,-0.0876,-0.1316,-0.0731,1.5159
0.2,-0.0876,-0.1316,-0.0731,1.5159
0.03151998221874236,-0.0853,-0.0695,0.0899,0.8677
0.037795534729957586,-0.0848,-0.0703,0.0848,-0.1649
0.037795534729957586,-0.0848,-0.0703,0.0848,-0.1649
0.05058998465538023,-0.0817,-0.1128,0.046,-0.7282
0.05058998465538023,-0.0817,-0.1128,0.046,-0.7282
0.05058998465538023,-0.0817,-0.1128,0.046,-0.7282
0.05058998465538023,-0.0817,-0.1128,0.046,-0.7282
0.05551223158836366,-0.0814,-0.1166,0.0498,-0.7666
0.05551223158836366,-0.0814,-0.1166,0.0498,-0.7666
0.04625672101974487,-0.0811,-0.1184,0.07,-0.3678
0.03384227752685548,-0.0805,-0.1205,0.0603,-0.1863
0.02346508502960204,-0.0797,-0.1202,0.0433,0.2556
0.02009484320878982,-0.0795,-0.1188,0.0347,0.2658
0.014759919047355657,-0.0794,-0.1172,0.0234,0.3354
0.014759919047355657,-0.0794,-0.1172,0.0234,0.3354
0.008386445045471203,-0.0792,-0.0993,0.0096,0.5185
0.011521636694669712,-0.0792,-0.096,0.012,0.6602
0.005790464207530016,-0.0789,-0.081,0.0037,0.5228
0.0007025226950645447,-0.0789,-0.0702,0.0012,0.2136
2.1855998784292563e-05,-0.0788,-0.0681,0.0008,0.1858
2.1855998784292563e-05,-0.0788,-0.0681,0.0008,0.1858
-0.0006554746069014072,-0.0788,-0.066,0.0005,0.1557
-0.0006554746069014072,-0.0788,-0.066,0.0005,0.1557
-0.0006554746069014072,-0.0788,-0.066,0.0005,0.1557
-0.0020870136097073666,-0.0788,-0.066,0.0004,0.0019
-0.001095440983772289,-0.0788,-0.0654,0.0003,0.1242
-0.0015245290473103468,-0.0788,-0.0647,0.0002,0.0918
-0.002602309733629238,-0.0788,-0.0641,0.0001,-0.014
-0.0027056284248828943,-0.0788,-0.0649,0.0,-0.1299
-0.0006623774766922053,-0.0788,-0.0664,0.0,-0.2058
-0.002322584204375755,-0.0788,-0.0681,0.0,-0.0458
-0.002322584204375755,-0.0788,-0.0681,0.0,-0.0458
0.006592565774917597,-0.0788,-0.0744,0.0,-0.3457
-0.001996528916060919,-0.0788,-0.0752,0.0,-0.1538
-0.001996528916060919,-0.0788,-0.0752,0.0,-0.1538
0.0022658493369817623,-0.0788,-0.0668,0.0,0.4253
0.0013640785589814075,-0.0788,-0.0467,0.0035,0.4151
-0.003800512105226528,-0.0787,-0.0314,0.0003,0.1902
-0.003800512105226528,-0.0787,-0.0314,0.0003,0.1902
-0.004227073863148689,-0.0787,-0.0284,0.0001,0.1172
-0.004227073863148689,-0.0787,-0.0284,0.0001,0.1172
-0.004227073863148689,-0.0787,-0.0284,0.0001,0.1172
-0.004028027877211571,-0.0787,-0.0273,0.0001,0.2165
-0.004101579263806332,-0.0787,-0.0265,0.0001,0.1732
-0.0010908544063568115,-0.0787,-0.0236,0.0078,0.2581
0.007895948737859732,-0.078,-0.0121,0.0328,0.2975
0.007895948737859732,-0.078,-0.0121,0.0328,0.2975
0.009768017381429683,-0.077,-0.0006,0.0432,0.5671
0.0023682326078414973,-0.0764,0.0076,0.0184,0.3864
0.0023682326078414973,-0.0764,0.0076,0.0184,0.3864
-0.008047265559434885,-0.0759,0.0332,0.0005,0.3356
-0.010292534530162822,-0.0759,0.0369,0.0002,0.2243
-0.012855572998523718,-0.0759,0.0394,0.0001,0.0261
-0.012855572998523718,-0.0759,0.0394,0.0001,0.0261
-0.012855572998523718,-0.0759,0.0394,0.0001,0.0261
-0.01300085335969925,-0.0759,0.0406,0.0,0.0428
-0.014128142595291132,-0.0759,0.0418,0.0,-0.0934
-0.013258269429206854,-0.0759,0.0421,0.0,0.0405
-0.012675982713699352,-0.0759,0.0426,0.0,0.0938
-0.013226078450679774,-0.0759,0.0433,0.0,0.06
-0.013530912995338429,-0.0759,0.0437,0.0,0.0384
-0.013530912995338429,-0.0759,0.0437,0.0,0.0384
-0.014591270685195917,-0.0759,0.0415,0.0,-0.1584
-0.014591270685195917,-0.0759,0.0415,0.0,-0.1584
-0.013766999542713154,-0.0759,0.0402,0.0,-0.0948
-0.013607250154018397,-0.0759,0.039,0.0,-0.1098
-0.013607250154018397,-0.0759,0.039,0.0,-0.1098
-0.01144770234823228,-0.0759,0.0384,0.0,0.15
-0.012871839106082916,-0.0759,0.0368,0.0,-0.0758
-0.012871839106082916,-0.0759,0.0368,0.0,-0.0758
-0.012871839106082916,-0.0759,0.0368,0.0,-0.0758
-0.012871839106082916,-0.0759,0.0368,0.0,-0.0758
-0.012871839106082916,-0.0759,0.0368,0.0,-0.0758
-0.012871839106082916,-0.0759,0.0368,0.0,-0.0758
-0.012871839106082916,-0.0759,0.0368,0.0,-0.0758
-0.013472111523151392,-0.0759,0.0359,0.0,-0.1834
-0.013472111523151392,-0.0759,0.0359,0.0,-0.1834
-0.013472111523151392,-0.0759,0.0359,0.0,-0.1834
-0.013431422412395477,-0.0759,0.0348,0.0,-0.2081
-0.013431422412395477,-0.0759,0.0348,0.0,-0.2081
-0.013077470660209645,-0.0759,0.0325,0.0,-0.2436
-0.013077470660209645,-0.0759,0.0325,0.0,-0.2436
-0.013077470660209645,-0.0759,0.0325,0.0,-0.2436
-0.011901402473449701,-0.0759,0.0274,0.0,-0.2196
-0.011596269160509098,-0.0759,0.0262,0.0,-0.237
-0.011596269160509098,-0.0759,0.0262,0.0,-0.237
-0.010884228348731984,-0.0759,0.0237,0.0,-0.2621
-0.007166017591953289,-0.0759,0.0137,0.0,-0.3799
-0.007166017591953289,-0.0759,0.0137,0.0,-0.3799
-0.0050843797624111065,-0.0759,0.0062,0.0,-0.0815
-0.00498567707836628,-0.0759,0.0083,0.0,0.1972
-0.006260243058204662,-0.0759,0.0102,0.0,0.0273
-0.006260243058204662,-0.0759,0.0102,0.0,0.0273
-0.006319770216941828,-0.0759,0.0103,0.0,0.0218
-0.004844437912106508,-0.0759,0.0116,0.0,0.2629
-0.00506087951362133,-0.0759,0.0133,0.0,0.2541
-0.005150755494832987,-0.0759,0.016,0.0,0.2731
-0.007009325176477427,-0.0759,0.0194,0.0,0.1786
-0.007696085423231136,-0.0759,0.0202,0.0,0.1429
-0.007434222102165211,-0.0759,0.021,0.0,0.1757
-0.008806362748146057,-0.0759,0.0248,0.0,0.1426
-0.010452960431575786,-0.0759,0.0333,0.0,0.1778
-0.011170354485511791,-0.0759,0.038,0.0,0.169
-0.011544027924537653,-0.0759,0.0398,0.0,0.1573
-0.0114823579788208,-0.0759,0.0435,0.0,0.2037
-0.0114823579788208,-0.0759,0.0435,0.0,0.2037
-0.0114823579788208,-0.0759,0.0435,0.0,0.2037
-0.012232546508312236,-0.0759,0.0458,0.0,0.1657
-0.012232546508312236,-0.0759,0.0458,0.0,0.1657
-0.012232546508312236,-0.0759,0.0458,0.0,0.1657
-0.012232546508312236,-0.0759,0.0458,0.0,0.1657
-0.012232546508312236,-0.0759,0.0458,0.0,0.1657
-0.012720060348510753,-0.0759,0.0464,0.0,0.1325
-0.011110591888427723,-0.0759,0.0479,0.0,0.2901
-0.012364635616540914,-0.0759,0.0497,0.0,0.1979
-0.015140478312969219,-0.0759,0.0517,0.0,0.0253
-0.012591207027435297,-0.0759,0.0548,0.0,0.2535
-0.013928394019603718,-0.0759,0.0575,0.0,0.1911
-0.014362245798110962,-0.0759,0.0592,0.0,0.1837
-0.015885725617408752,-0.0759,0.0622,0.0,0.1121
-0.01914204508066178,-0.0759,0.0797,0.0,0.2324
-0.01914204508066178,-0.0759,0.0797,0.0,0.2324
-0.022266384959220897,-0.076,0.0897,-0.0007,0.2688
-0.021986450254917134,-0.076,0.1005,-0.0001,0.4231
-0.025539487600326538,-0.076,0.1037,-0.0001,0.2585
-0.0255596160888672,-0.076,0.1054,-0.0044,0.3295
-0.028179574012756337,-0.0762,0.1204,-0.004,0.3461
-0.028179574012756337,-0.0762,0.1204,-0.004,0.3461
-0.028179574012756337,-0.0762,0.1204,-0.004,0.3461
-0.028179574012756337,-0.0762,0.1204,-0.004,0.3461
-0.028403845429420482,-0.0762,0.1261,-0.0021,0.3662
-0.028403845429420482,-0.0762,0.1261,-0.0021,0.3662
-0.028403845429420482,-0.0762,0.1261,-0.0021,0.3662
-0.029331400990486145,-0.0762,0.1282,-0.006,0.4157
-0.028415247797966003,-0.0763,0.1305,-0.0048,0.4552
-0.030838480591773992,-0.0763,0.1357,-0.0065,0.4263
-0.034328508377075184,-0.0764,0.1424,-0.0033,0.3214
-0.03207700252532958,-0.0764,0.1464,-0.0021,0.4266
-0.02994942367076875,-0.0764,0.1555,-0.0009,0.51
-0.02994942367076875,-0.0764,0.1555,-0.0009,0.51
-0.039311996102333074,-0.0765,0.1758,-0.0002,0.6454
-0.04328866600990294,-0.0765,0.1932,-0.0001,0.5393
-0.07247650623321533,-0.0765,0.21,-0.0,0.1622
-0.07247650623321533,-0.0765,0.21,-0.0,0.1622
-0.07247650623321533,-0.0765,0.21,-0.0,0.1622
-0.0735182285308838,-0.0765,0.2115,-0.0,0.1652
-0.07684219479560853,-0.0765,0.2137,-0.0,0.129
-0.07141922712326051,-0.0765,0.2151,-0.0,0.2873
-0.08236449956893921,-0.0765,0.2167,-0.0043,0.1348
-0.09022034406661988,-0.0766,0.2182,-0.0192,0.209
-0.09022034406661988,-0.0766,0.2182,-0.0192,0.209
-0.09022034406661988,-0.0766,0.2182,-0.0192,0.209
-0.09022034406661988,-0.0766,0.2182,-0.0192,0.209
-0.1564098596572876,-0.0799,0.2374,-0.0502,0.4802
-0.15138061046600343,-0.0813,0.2507,-0.0438,0.2755
-0.158377742767334,-0.0815,0.2518,-0.0479,0.2204
-0.158377742767334,-0.0815,0.2518,-0.0479,0.2204
-0.158377742767334,-0.0815,0.2518,-0.0479,0.2204
-0.158377742767334,-0.0815,0.2518,-0.0479,0.2204
-0.1625689744949341,-0.0818,0.253,-0.0513,0.2377
-0.1625689744949341,-0.0818,0.253,-0.0513,0.2377
-0.17281616926193238,-0.0821,0.2545,-0.054,0.3129
-0.18143112659454347,-0.0823,0.2549,-0.0561,0.0662
-0.2,-0.0826,0.2539,-0.0578,-0.1925
-0.17769372463226318,-0.0829,0.2543,-0.0549,0.0915
-0.1841403365135193,-0.0835,0.254,-0.0576,0.034
-0.1841403365135193,-0.0835,0.254,-0.0576,0.034
-0.1841403365135193,-0.0835,0.254,-0.0576,0.034
-0.1841403365135193,-0.0835,0.254,-0.0576,0.034
-0.18563748598098756,-0.0872,0.2628,-0.0582,0.2051
